read_id	PD	chr_end	paper_switch	n_copies	orient_used	kept_native	ids	variants	path	blocks	n_blocks	our_switch
a65540e8-6a9f-44dd-a0d4-0d10b450793c	28	chr14L	N	9	fwd	0	ID5,ID2,ID3,ID3,ID3,ID3,ID2,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[2-4]:ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange(circ x1.3 moderate | alt chr14L[3] + chr14L[2-4])	chr16L|chr7R > chr14L	2	True
a6cf87f9-61e9-464e-945e-d7f3e9ceebcb	33	chr13R	N	3	rev	0	ID5,ID2,ID2	ID5_Blue-Light,ID2_Red-Light,ID2_Red-Light	chr14L[1-2]:ID5_Blue-Light,ID2_Red-Light > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
a6dc6c71-db13-4f44-8bf5-43324958bf76	33	chr14L	N	12	rev	4	ID5,ID2,ID3,ID3,ID2,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[2]:ID2_Red-Light > self[3-5]:ID3_Orange,ID3_Orange,ID3_Orange > self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x4.0 moderate | alt chr14L[3-5] + chr14L[3])	chr14L	1	False
a77e744c-b007-4d1b-95a1-d3733e8bd319	28	chr14L	N	7	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
a896405f-57ff-47e2-958a-50b178872685	33	chr13L	N	3	rev	1	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
a97a458d-77d2-491c-9331-e84bd1954a2e	28	chr15L	N	2	rev	0	ID3,ID2	ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
aa996ae9-e9e1-43c8-a0b0-67ffe4d24b53	33	chr13L	N	5	rev	1	ID1,ID1,ID1,ID1,ID1	ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray	chr12R?[1]:ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray(circ x4.0 moderate)	chr12R	1	False
aae8c169-306a-4185-850c-3bbcaa36167f	28	chr4R	N	9	fwd	7	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
ab5ac738-2959-4ed5-b361-d23a253afaf6	28	chr7R	Y	3	rev	1	ID5,ID5,ID2	ID5_Blue-Dark,ID5_Blue-Dark,ID2_Red-Light	self[1]:ID5_Blue-Dark > chr12R|chr14L|chr4R:ID2_Red-Light	chr7R > chr12R|chr14L|chr4R	2	True
ac1a6e70-a486-48ee-8e8c-50cef36fb58e	33	chr2R	Y	2	fwd	0	ID5,ID2	ID5_Blue-Dark,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > chr12R|chr14L|chr4R:ID2_Red-Light	chr16L|chr7R > chr12R|chr14L|chr4R	2	True
ac789c64-dd0b-4929-aa3b-4db85c654ae7	33	chr5R	N	3	rev	1	ID1,ID3,ID2	ID1_Gray,ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
acbe89aa-5850-4a2e-9baa-6986c8e767cb	28	chr14R	N	4	rev	1	ID6,ID3,ID3,ID3	ID6_Purple-Neutral,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
ad5d18f1-018a-470d-9f6e-aa01f2fa9675	33	chr14L	N	10	rev	0	ID5,ID2,ID3,ID2,ID3,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-3]:ID2_Red-Light,ID3_Orange,ID2_Red-Light,ID3_Orange(circ x2.0 moderate | alt chr14L[2-3] + chr14L[2-3]) > self[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x5.0 moderate | alt chr14L[3-5] + chr14L[3-4])	chr16L|chr7R > chr14L	2	True
ade7a4a7-2868-4609-b668-bbb3df20009b	28	chr16R	N	3	rev	1	ID1,ID3,ID2	ID1_Gray,ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
ae11f07b-ed0a-4a66-bcab-c254b3d11175	33	chr7R	N	4	fwd	1	ID5,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
ae1ab0be-1e13-4be6-999f-04267376c91e	33	chr11R	N	2	fwd	0	ID5,ID3	ID5_Blue-Light,ID3_Orange	chr14L[1]:ID5_Blue-Light > chr14L[3]:ID3_Orange	chr14L	1	False
aed0d684-b7f8-4164-9274-1d1992f1d07e	33	chr16L	N	4	rev	1	ID5,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
afed56b8-a57d-4d70-a577-0b0bdcbecb59	33	chr7R	N	3	rev	1	ID5,ID5,ID5	ID5_Blue-Dark,ID5_Blue-Dark,ID5_Blue-Dark	self[1]:ID5_Blue-Dark > self[1]:ID5_Blue-Dark	chr7R	1	False
b0b4f957-6404-4cf4-851e-b81f472899c2	33	chr2L	Y	4	rev	0	ID5,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Dark	chr16L|chr7R:ID5_Blue-Dark > chr12R|chr14L|chr4R:ID2_Red-Light > chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark	chr16L|chr7R > chr12R|chr14L|chr4R > chr15R	3	True
b1886599-2075-4339-ae01-a045f58d7b37	33	chr4L	N	3	rev	0	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R[1-3]:ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
b1e5c0a3-6e82-43ff-8c04-673cd1d3be6c	28	chr14L	N	10	rev	5	ID5,ID2,ID3,ID3,ID3,ID5,ID2,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	self[1-5]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
b2e8aa8c-17bb-4b9e-a940-906b6eb74808	33	chr14L	Y	6	rev	0	ID5,ID2,ID2,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr15R[1]:ID2_Red-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R > chr15R > chr14L	3	True
b36ab1fb-f679-408b-bbf0-e400ae910286	33	chr10L	N	3	rev	1	ID6,ID5,ID5	ID6_Purple-Dark,ID5_Blue-Dark,ID5_Blue-Dark	chr16L|chr7R:ID5_Blue-Dark > chr16L|chr7R:ID5_Blue-Dark	chr16L|chr7R	1	False
b4902abe-afda-4e61-8578-2ea7e2c8251e	28	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
b495c4a0-2a68-420f-b405-5a78644f32c0	33	chr8L	N	3	rev	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
b4ac8045-bb21-4cd1-bee8-fbf280d4dddc	33	chr4L	Y	2	rev	0	ID5,ID2	ID5_Blue-Dark,ID2_Red-Dark	chr16L|chr7R:ID5_Blue-Dark > chr15R[1]:ID2_Red-Dark	chr16L|chr7R > chr15R	2	True
b51b9482-41ab-4f8e-8a44-498c3c799f2b	28	chr16L	N	5	rev	1	ID5,ID2,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
b53336f2-65d4-4210-8c13-f61005cfeb26	33	chr16L	Y	3	rev	1	ID5,ID5,ID2	ID5_Blue-Dark,ID5_Blue-Dark,ID2_Red-Dark	self[1]:ID5_Blue-Dark > chr15R[1]:ID2_Red-Dark	chr16L > chr15R	2	True
b7630597-c003-4b40-9ef0-92e9af4c51fb	33	chr11L	N	2	rev	0	ID3,ID2	ID3_Orange,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr14L|chr4R:ID2_Red-Light	chr14L	1	False
b8388c98-f1c6-4186-85e2-dbab77d79a04	28	chr16R	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
b9655bb0-acea-4e4f-ac45-67e230724a70	33	chr14L	N	7	rev	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
b99b3138-84f8-47d1-b26f-48f93c2beb11	28	chr12R	N	10	fwd	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-4]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
b9f8c8ec-58f2-4ad1-ba4b-d794f7e23486	28	chr13L	N	4	rev	1	ID1,ID1,ID1,ID1	ID1_Gray,ID1_Gray,ID1_Gray,ID1_Gray	chr12R?[1]:ID1_Gray,ID1_Gray,ID1_Gray(circ x3.0 moderate)	chr12R	1	False
ba810c27-ad72-4e88-bce0-2cd459de1f84	28	chr2R	Y	8	rev	0	ID1,ID3,ID3,ID3,ID3,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x7.0 strong)	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
bacb9822-1f5a-4ca6-b028-2909b0cdaf4d	28	chr5R	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
bb911779-8d43-4e22-8ff5-9ed92c6bd110	28	chr4R	N	9	fwd	7	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[1-2]:ID2_Red-Light,ID2_Red-Light	chr4R	1	False
bcac725c-4832-4641-88c8-78a41d5715a7	33	chr3L	Y	2	rev	0	ID1,ID3	ID1_Gray,ID3_Orange	chr12R?[1]:ID1_Gray > chr14L[3]:ID3_Orange	chr12R > chr14L	2	True
bccf2ff6-a44e-45c4-9163-7e1d36172fd5	28	chr12L	N	7	fwd	1	ID1,ID3,ID3,ID3,ID3,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x6.0 strong)	chr14L	1	False
bd2882a6-ffad-4c24-b376-d985799c9a24	33	chr13R	Y	3	rev	0	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Dark	chr15R[1]:ID2_Red-Dark > chr12R|chr14L|chr4R:ID2_Red-Light > chr15R[1]:ID2_Red-Dark	chr15R > chr12R|chr14L|chr4R > chr15R	3	True
bd9a009e-5c4c-43ce-9e84-ec8dece82fc8	33	chr11L	N	3	rev	0	ID1,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light	chr12L|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr12L|chr13L|chr16R|chr5R|chr8L|chr8R > chr4R	2	True
bf9f06f4-0d98-4fae-9927-6a6665881554	28	chr1L	N	2	rev	0	ID6,ID6	ID6_Purple-Neutral,ID6_Purple-Neutral	chr14R[1]:ID6_Purple-Neutral > chr14R[1]:ID6_Purple-Neutral	chr14R	1	False
bfbafd22-5ac4-4b14-b55d-d4cbc63e9c9f	33	chr3R	N	2	rev	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
bfc3ff90-f560-43d0-9370-832b339933b0	33	chr15L	N	3	rev	0	ID5,ID2,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange	chr14L[1-3]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange	chr14L	1	False
c012bbad-fd65-4121-be85-68eba93e109f	28	chr10R	N	5	rev	0	ID5,ID2,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[1-3]:ID5_Blue-Light,ID2_Red-Light,ID3_Orange > chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
c01bd689-eadb-48f2-9d08-23d81a3a2b36	28	chr3R	N	2	rev	0	ID1,ID2	ID1_Gray,ID2_Red-Light	chr12R[1-2]:ID1_Gray,ID2_Red-Light	chr12R	1	False
c06bb286-e49d-4df6-9626-a99021df1554	28	chr2L	Y	3	fwd	0	ID3,ID1,ID1	ID3_Orange,ID1_Gray,ID1_Gray	chr14L[3]:ID3_Orange > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray	chr14L > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R	2	True
c0ac920d-7d5f-43d0-b591-be77c4cf6cca	28	chr14L	Y	9	rev	0	ID5,ID2,ID3,ID3,ID3,ID2,ID2,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID2_Red-Dark,ID2_Red-Dark,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > self[2-3]:ID2_Red-Light,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange > self[2]:ID2_Red-Light > chr15R[1]:ID2_Red-Dark > chr15R[1]:ID2_Red-Dark > self[2]:ID2_Red-Light	chr16L|chr7R > chr14L > chr15R > chr14L	4	True
c0b63b20-887a-4019-aa79-d21343c26484	33	chr13R	Y	11	rev	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3,ID2,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > chr14L[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > chr14L[2-4]:ID3_Orange,ID3_Orange,ID2_Red-Light,ID3_Orange,ID3_Orange(circ x1.7 moderate | alt chr14L[3-4] + chr14L[2-4]) > chr14L[3]:ID3_Orange	chr16L|chr7R > chr14L	2	True
c10ad75d-d1f3-47e5-ad2b-b791a845a840	33	chr7R	N	3	rev	1	ID5,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
c13f426d-dc92-4ade-a26e-e82c4a0e26e2	33	chr6L	N	4	fwd	1	ID4,ID2,ID3,ID3	ID4_Green-Light,ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L[2-4]:ID2_Red-Light,ID3_Orange,ID3_Orange	chr14L	1	False
c2031a31-eb42-41d8-87e7-d1f10712be46	28	chr2L	N	4	rev	1	ID4,ID3,ID3,ID3	ID4_Green-Light,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr14L	1	False
c23a7731-2cee-4717-aada-c7b83b8829ce	28	chr14L	N	7	fwd	5	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Light,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	self[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
c2b1d06f-11aa-450d-9f3e-bcacb5db933a	28	chr5R	N	9	rev	1	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R|chr14L|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x8.0)	chr12R|chr14L|chr4R	1	False
c2bd72c8-d6a8-433f-9641-11726e1e87f4	33	chr14L	N	7	fwd	0	ID5,ID2,ID3,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr16L|chr7R:ID5_Blue-Dark > self[2-5]:ID2_Red-Light,ID3_Orange,ID3_Orange,ID3_Orange > self[3-4]:ID3_Orange,ID3_Orange	chr16L|chr7R > chr14L	2	True
c2d57174-6588-4717-b178-6c3553fd9314	33	chr15R	N	3	fwd	1	ID2,ID2,ID2	ID2_Red-Dark,ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
c385c97f-b776-456b-9665-08fdcefa72ec	33	chr6L	N	3	fwd	1	ID4,ID3,ID3	ID4_Green-Light,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
c401774a-0bf6-4539-b92f-2693fd1e28e5	33	chr7R	Y	3	rev	1	ID5,ID3,ID5	ID5_Blue-Dark,ID3_Orange,ID5_Blue-Dark	chr14L[3]:ID3_Orange > self[1]:ID5_Blue-Dark	chr14L > chr7R	2	True
c40427e0-63c9-4a4a-a7b6-ef95d6ed24fd	33	chr16R	Y	5	rev	1	ID1,ID1,ID3,ID3,ID3	ID1_Gray,ID1_Gray,ID3_Orange,ID3_Orange,ID3_Orange	chr12R?[1]:ID1_Gray > chr14L[3-5]:ID3_Orange,ID3_Orange,ID3_Orange	chr12R > chr14L	2	True
c444403e-fcbe-457c-92fa-80984f265b7d	28	chr13L	N	4	fwd	0	ID3,ID2,ID2,ID2	ID3_Orange,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L[3]:ID3_Orange > chr12R|chr4R:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr14L > chr12R|chr4R	2	True
c47ed9fd-660b-4cc3-b38c-d8aa8fe7bbd8	33	chr5L	Y	4	rev	1	ID6,ID2,ID2,ID6	ID6_Purple-Light,ID2_Red-Light,ID2_Red-Light,ID6_Purple-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light > self[1]:ID6_Purple-Light	chr12R|chr4R > chr5L	2	True
c767967d-2938-4695-98dc-c16e2e8e75fd	28	chr6R	N	2	rev	0	ID2,ID2	ID2_Red-Light,ID2_Red-Light	chr12R|chr4R:ID2_Red-Light,ID2_Red-Light	chr12R|chr4R	1	False
c820621b-e9f3-4dad-9ee5-bc043379251e	28	chr5R	N	3	rev	1	ID1,ID1,ID1	ID1_Gray,ID1_Gray,ID1_Gray	chr12R?[1]:ID1_Gray > self[1]:ID1_Gray	chr12R > chr5R	2	True
c9084222-a7b4-472e-8d18-840572ec0938	33	chr4R	N	13	rev	7	ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[1-5]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light(circ x1.2 moderate | alt chr4R[3-7] + chr4R[1])	chr4R	1	False
c94650e0-7ae2-4bf7-8b39-1ba1ce1f7612	33	chr12R	N	9	fwd	7	ID1,ID2,ID2,ID2,ID2,ID2,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	self[2-3]:ID2_Red-Light,ID2_Red-Light	chr12R	1	False
cabd4ca1-3c78-4d8b-8a17-1a661a88451c	33	chr7R	N	3	fwd	1	ID5,ID5,ID5	ID5_Blue-Dark,ID5_Blue-Dark,ID5_Blue-Dark	self[1]:ID5_Blue-Dark > self[1]:ID5_Blue-Dark	chr7R	1	False
caf2768b-6a51-4f3d-80a4-fa5e3beeca8f	28	chr14R	N	3	rev	1	ID6,ID3,ID3	ID6_Purple-Neutral,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
cc06693c-810e-4584-aeb2-48cc482dfb61	33	chr5R	N	4	rev	1	ID1,ID2,ID2,ID2	ID1_Gray,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[4-6]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
cc3e74b4-56f9-4e9c-865d-04a4155b0f61	28	chr8L	N	3	fwd	1	ID1,ID2,ID3	ID1_Gray,ID2_Red-Light,ID3_Orange	chr14L[2-3]:ID2_Red-Light,ID3_Orange	chr14L	1	False
cc64ac8e-df05-43ac-b311-ad643cedf5a5	33	chr5R	N	3	fwd	1	ID1,ID2,ID1	ID1_Gray,ID2_Red-Light,ID1_Gray	chr12R|chr4R:ID2_Red-Light > self[1]:ID1_Gray	chr12R|chr4R > chr5R	2	True
cc879e78-cad1-4ef3-ad4c-84edcb047c99	33	chr14R	N	4	rev	1	ID6,ID2,ID3,ID3	ID6_Purple-Neutral,ID2_Red-Light,ID3_Orange,ID3_Orange	chr12R|chr14L|chr4R:ID2_Red-Light > chr14L[3-4]:ID3_Orange,ID3_Orange	chr14L	1	False
cceea503-ef0e-432a-b1df-4950ecab060e	33	chr7R	N	5	rev	1	ID5,ID3,ID3,ID3,ID3	ID5_Blue-Dark,ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange,ID3_Orange(circ x2.0 moderate | alt chr14L[3-4] + chr14L[3-4])	chr14L	1	False
cd3420b0-5e51-448f-a6a3-8ddf35c0ecf3	28	chr11L	Y	2	rev	0	ID1,ID3	ID1_Gray,ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray > chr14L[3]:ID3_Orange	chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R > chr14L	2	True
cd59eff9-7f95-4309-a675-3e99983621ea	33	chr8L	N	3	fwd	1	ID1,ID3,ID3	ID1_Gray,ID3_Orange,ID3_Orange	chr14L[3]:ID3_Orange > chr14L[3]:ID3_Orange	chr14L	1	False
cd775ea8-506d-4830-bec2-ea0f9f864d9c	28	chr1L	N	3	fwd	0	ID3,ID3,ID3	ID3_Orange,ID3_Orange,ID3_Orange	chr14L[3-4]:ID3_Orange,ID3_Orange,ID3_Orange(circ x1.5 moderate | alt chr14L[3] + chr14L[3-4])	chr14L	1	False
cd988e9a-2de8-41e6-89a9-e76d48da9ae8	33	chr2R	Y	2	rev	0	ID5,ID1	ID5_Blue-Dark,ID1_Gray	chr16L|chr7R:ID5_Blue-Dark > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R:ID1_Gray	chr16L|chr7R > chr12L|chr12R|chr13L|chr16R|chr5R|chr8L|chr8R	2	True
cf05d242-a62b-43ff-ba74-2648bde74bb6	33	chr2L	N	4	rev	1	ID4,ID4,ID4,ID4	ID4_Green-Light,ID4_Green-Light,ID4_Green-Light,ID4_Green-Light	self[1]:ID4_Green-Light > self[1]:ID4_Green-Light > self[1]:ID4_Green-Light	chr2L	1	False
cf2e4ec6-0b47-4f87-b12f-101f74b0613b	33	chr5R	N	3	rev	1	ID1,ID5,ID5	ID1_Gray,ID5_Blue-Dark,ID5_Blue-Dark	chr16L|chr7R:ID5_Blue-Dark > chr16L|chr7R:ID5_Blue-Dark	chr16L|chr7R	1	False
cf7ed7b1-5ebd-494e-bb41-7a6139d94503	28	chr14R	N	4	rev	1	ID6,ID2,ID2,ID2	ID6_Purple-Neutral,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R[1-3]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr4R	1	False
d00e3731-fe9d-4102-b0ad-8e8a2366d2d9	33	chr12L	Y	3	rev	1	ID1,ID2,ID3	ID1_Gray,ID2_Red-Dark,ID3_Orange	chr15R[1]:ID2_Red-Dark > chr14L[3]:ID3_Orange	chr15R > chr14L	2	True
d0646004-e86d-4e2f-995d-2dd8ce75c8ca	33	chr13R	Y	3	rev	0	ID5,ID2,ID2	ID5_Blue-Dark,ID2_Red-Light,ID2_Red-Light	chr16L|chr7R:ID5_Blue-Dark > chr4R[1-2]:ID2_Red-Light,ID2_Red-Light	chr16L|chr7R > chr4R	2	True
d06c86fa-f8fa-4161-8db5-f8b6756eb2ed	28	chr16R	N	6	rev	0	ID2,ID2,ID2,ID2,ID2,ID2	ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R[2-7]:ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light,ID2_Red-Light	chr12R	1	False
